149, 134, 2
149, 276, 25
149, 475, 16
149, 1215, 1
149, 1942, 3
149, 1950, 1
150, 244, 2
150, 383, 2
150, 562, 1
150, 700, 2
150, 771, 2
150, 823, 8
150, 1547, 2
150, 1587, 2
150, 1733, 2
151, 138, 3
151, 375, 2
151, 408, 3
151, 419, 1
151, 439, 2
151, 481, 1
151, 558, 4
151, 646, 2
151, 689, 2
151, 1197, 1
151, 1243, 2
151, 1344, 1
151, 1393, 7
151, 1401, 7
151, 1429, 2
151, 1605, 3
151, 1675, 4
151, 1829, 2
151, 1890, 4
152, 4, 1
152, 179, 1
152, 225, 2
152, 244, 1
152, 453, 13
152, 590, 2
152, 842, 2
152, 1562, 2
152, 1881, 1
153, 37, 2
153, 208, 2
153, 1171, 3
153, 1437, 1
153, 1463, 1
153, 1481, 2
153, 1532, 1
153, 1833, 2
154, 1239, 9
154, 1600, 1
154, 1728, 1
155, 49, 1
155, 76, 1
155, 114, 1
155, 519, 14
155, 795, 3
155, 1122, 5
155, 1310, 2
155, 1444, 4
155, 1678, 2
155, 1695, 1
156, 302, 3
156, 367, 6
156, 410, 2
156, 527, 2
156, 770, 2
156, 1020, 2
156, 1240, 1
156, 1366, 4
156, 1372, 1
156, 1529, 5
156, 1741, 6
157, 45, 1
157, 98, 2
157, 349, 2
157, 1279, 27
157, 1546, 2
157, 1768, 2
158, 55, 2
158, 142, 1
158, 146, 2
158, 201, 2
158, 325, 2
158, 410, 2
158, 476, 2
158, 658, 2
158, 906, 2
158, 987, 2
158, 1176, 4
158, 1418, 2
159, 62, 2
159, 175, 1
159, 375, 2
159, 457, 1
159, 1245, 2
159, 1591, 1
159, 1865, 1
160, 332, 1
160, 338, 1
160, 529, 2
160, 762, 4
160, 1097, 7
160, 1501, 2
161, 166, 1
161, 622, 1
161, 683, 1
161, 796, 1
161, 1098, 1
161, 1285, 2
161, 1359, 13
161, 1458, 1
162, 86, 2
162, 797, 2
162, 1727, 2
162, 1888, 4
162, 1937, 2
163, 547, 2
163, 756, 2
163, 1364, 4
163, 1440, 2
163, 1489, 4
163, 1944, 1
164, 319, 2
164, 447, 2
164, 655, 1
164, 975, 2
164, 986, 1
164, 1057, 2
164, 1112, 1
164, 1640, 2
165, 62, 1
165, 355, 2
165, 382, 2
165, 445, 1
165, 451, 2
165, 624, 1
165, 755, 1
165, 980, 2
165, 985, 1
165, 1691, 3
165, 1748, 2
165, 1866, 5
165, 1903, 1
165, 1953, 1
166, 11, 1
166, 606, 5
166, 658, 2
166, 971, 1
166, 1323, 1
166, 1590, 1
167, 9, 2
167, 160, 1
167, 257, 2
167, 419, 2
167, 769, 1
167, 901, 1
167, 968, 1
167, 1220, 1
167, 1318, 1
167, 1504, 2
167, 1675, 2
168, 154, 1
168, 200, 1
168, 227, 1
168, 327, 1
168, 457, 1
168, 551, 4
168, 689, 1
168, 916, 1
168, 1278, 1
168, 1284, 1
168, 1433, 1
168, 1454, 5
168, 1584, 1
168, 1702, 2
168, 1801, 2
169, 219, 2
169, 220, 1
169, 244, 3
169, 266, 1
169, 315, 2
169, 410, 2
169, 1429, 2
169, 1454, 2
169, 1472, 2
169, 1687, 1
170, 200, 1
170, 334, 1
170, 779, 1
170, 867, 1
170, 922, 1
170, 928, 1
170, 959, 2
170, 1083, 4
170, 1534, 2
170, 1725, 1
170, 1917, 5
171, 149, 1
171, 314, 1
171, 435, 2
171, 445, 2
171, 630, 2
171, 633, 2
171, 774, 2
171, 1083, 2
171, 1593, 2
171, 1724, 4
171, 1903, 2
172, 19, 2
172, 98, 2
172, 163, 2
172, 176, 2
172, 178, 2
172, 435, 2
172, 441, 2
172, 504, 2
172, 529, 1
172, 628, 2
172, 876, 1
172, 938, 1
172, 1181, 2
172, 1361, 2
172, 1648, 2
172, 1847, 2
172, 1911, 2
172, 1948, 2
173, 8, 2
173, 59, 1
173, 81, 1
173, 201, 1
173, 517, 1
173, 658, 1
173, 975, 1
173, 1083, 2
173, 1138, 2
173, 1175, 3
173, 1293, 2
173, 1336, 2
173, 1352, 1
173, 1444, 1
174, 88, 2
174, 89, 2
174, 149, 1
174, 709, 1
174, 1186, 2
174, 1502, 2
174, 1688, 1
175, 13, 3
175, 56, 2
175, 163, 2
175, 196, 1
175, 368, 1
175, 458, 2
175, 498, 3
175, 591, 1
175, 645, 5
175, 748, 6
175, 845, 1
175, 863, 1
175, 883, 1
175, 980, 2
175, 1064, 1
175, 1129, 1
175, 1152, 2
175, 1218, 2
175, 1282, 4
175, 1311, 5
175, 1369, 1
175, 1518, 4
175, 1609, 2
175, 1671, 2
175, 1901, 1
175, 1913, 1
175, 1935, 1
176, 7, 2
176, 123, 2
176, 148, 2
176, 326, 2
176, 600, 1
176, 804, 2
176, 805, 2
176, 902, 18
176, 974, 6
176, 1066, 1
176, 1081, 1
176, 1083, 1
176, 1309, 10
176, 1524, 4
176, 1609, 1
176, 1709, 10
177, 111, 2
177, 164, 2
177, 412, 2
177, 797, 2
177, 1112, 1
177, 1200, 4
177, 1509, 3
177, 1524, 2
177, 1616, 2
177, 1659, 1
178, 35, 2
178, 107, 2
178, 139, 1
178, 259, 2
178, 267, 1
178, 710, 1
178, 767, 2
178, 998, 12
178, 1036, 1
178, 1135, 1
178, 1177, 1
178, 1259, 1
178, 1289, 1
178, 1306, 1
178, 1394, 1
178, 1812, 2
178, 1867, 1
178, 1898, 1
178, 1956, 1
179, 78, 1
179, 197, 1
179, 200, 1
179, 420, 1
179, 531, 2
179, 872, 1
179, 1012, 1
179, 1113, 2
179, 1175, 2
179, 1187, 1
179, 1213, 1
179, 1281, 1
179, 1365, 2
179, 1403, 1
179, 1444, 1
179, 1507, 2
179, 1574, 1
179, 1887, 1
179, 1902, 1
179, 1941, 1
180, 62, 1
180, 447, 4
180, 787, 1
180, 842, 1
180, 856, 2
180, 1844, 1
181, 746, 2
181, 1011, 2
181, 1175, 5
181, 1183, 3
181, 1352, 2
182, 150, 1
182, 360, 1
182, 626, 2
182, 765, 2
182, 884, 2
182, 1682, 2
182, 1847, 2
182, 1880, 2
183, 662, 3
183, 1165, 2
183, 1485, 3
183, 1621, 2
183, 1941, 2
184, 63, 1
184, 171, 2
184, 311, 2
184, 342, 2
184, 395, 2
184, 424, 2
184, 513, 3
184, 588, 2
184, 595, 2
184, 721, 2
184, 777, 2
184, 859, 2
184, 1002, 2
184, 1040, 2
184, 1088, 2
184, 1189, 2
184, 1194, 1
184, 1273, 2
184, 1471, 1
184, 1539, 2
184, 1651, 2
184, 1700, 2
184, 1753, 10
184, 1901, 2
185, 4, 1
185, 33, 2
185, 113, 1
185, 166, 2
185, 368, 2
185, 453, 1
185, 479, 1
185, 562, 1
185, 583, 1
185, 600, 2
185, 942, 1
185, 950, 1
185, 1189, 3
185, 1270, 2
185, 1497, 2
185, 1606, 1
185, 1609, 6
185, 1809, 2
186, 5, 2
186, 200, 1
186, 216, 1
186, 528, 2
186, 582, 1
186, 633, 2
186, 809, 1
186, 829, 1
186, 1125, 1
186, 1167, 2
186, 1252, 1
186, 1700, 1
187, 69, 4
187, 145, 2
187, 298, 1
187, 1293, 1
187, 1330, 2
187, 1496, 2
187, 1925, 1
188, 93, 1
188, 209, 1
188, 221, 2
188, 410, 1
188, 600, 1
188, 662, 1
188, 875, 2
188, 942, 1
188, 1032, 1
188, 1057, 1
188, 1083, 1
188, 1136, 1
188, 1169, 2
188, 1224, 1
188, 1303, 1
188, 1357, 2
188, 1584, 4
188, 1609, 1
188, 1624, 2
188, 1819, 1
189, 60, 1
189, 343, 2
189, 444, 5
189, 694, 2
189, 814, 3
189, 1530, 1
189, 1803, 1
190, 3, 2
190, 60, 2
190, 343, 2
190, 349, 1
190, 462, 2
190, 593, 1
190, 699, 2
190, 731, 2
190, 809, 1
190, 898, 2
190, 1142, 1
190, 1207, 2
190, 1285, 2
190, 1489, 2
190, 1701, 4
190, 1740, 2
190, 1741, 2
190, 1919, 2
191, 31, 1
191, 194, 3
191, 260, 2
191, 520, 4
191, 541, 2
191, 622, 2
191, 789, 1
191, 1496, 4
191, 1629, 1
191, 1788, 2
191, 1858, 2
191, 1937, 2
192, 42, 1
192, 55, 2
192, 69, 1
192, 208, 2
192, 297, 5
192, 328, 1
192, 388, 1
192, 739, 2
192, 812, 1
192, 945, 4
192, 973, 2
192, 1354, 1
192, 1397, 3
192, 1589, 1
192, 1681, 1
192, 1816, 2
192, 1832, 2
192, 1904, 2
193, 535, 1
193, 544, 2
193, 562, 2
193, 574, 2
193, 594, 1
193, 733, 1
193, 797, 1
193, 915, 1
193, 975, 2
193, 991, 4
193, 997, 2
193, 1148, 2
193, 1438, 6
193, 1819, 1
194, 86, 6
194, 118, 1
194, 208, 2
194, 553, 1
194, 859, 2
194, 1234, 2
194, 1259, 2
194, 1496, 2
194, 1936, 2
195, 1239, 7
195, 1386, 2
195, 1606, 2
195, 1839, 2
196, 78, 2
196, 635, 2
196, 641, 2
196, 648, 1
196, 1135, 2
196, 1318, 1
196, 1402, 4
196, 1499, 2
196, 1839, 4
197, 64, 1
197, 76, 5
197, 106, 16
197, 200, 1
197, 311, 2
197, 418, 1
197, 475, 2
197, 489, 2
197, 828, 1
197, 906, 4
197, 1067, 4
197, 1087, 2
197, 1103, 1
197, 1124, 1
197, 1180, 6
197, 1234, 2
197, 1244, 1
197, 1245, 1
197, 1441, 6
197, 1442, 3
197, 1853, 2
197, 1874, 1
198, 4, 2
198, 67, 1
198, 140, 1
198, 547, 1
198, 774, 2
198, 993, 17
198, 1941, 2
199, 3, 3
199, 43, 2
199, 527, 2
199, 664, 2
199, 758, 2
199, 978, 2
199, 1083, 1
199, 1251, 2
199, 1253, 4
199, 1302, 1
199, 1410, 2
199, 1779, 6
200, 34, 1
200, 73, 2
200, 133, 2
200, 363, 2
200, 367, 4
200, 620, 1
200, 699, 2
200, 883, 4
201, 33, 2
201, 145, 1
201, 218, 1
201, 223, 1
201, 310, 2
201, 394, 2
201, 529, 2
201, 550, 2
201, 645, 1
201, 855, 1
201, 1014, 1
201, 1035, 3
201, 1036, 2
201, 1057, 1
201, 1107, 2
201, 1152, 1
201, 1300, 1
201, 1498, 1
201, 1549, 5
201, 1569, 2
201, 1748, 2
201, 1899, 1
202, 89, 1
202, 182, 1
202, 367, 2
202, 399, 3
202, 455, 1
202, 1034, 2
202, 1797, 2
202, 1799, 2
203, 2, 2
203, 701, 2
203, 764, 2
203, 856, 1
203, 859, 2
203, 959, 4
203, 1019, 2
203, 1284, 9
203, 1349, 2
203, 1642, 1
204, 76, 1
204, 151, 2
204, 370, 1
204, 410, 1
204, 530, 1
204, 622, 1
204, 683, 2
204, 842, 1
204, 947, 1
204, 1007, 3
204, 1027, 1
204, 1281, 1
204, 1361, 2
204, 1468, 1
204, 1546, 1
204, 1562, 1
204, 1569, 2
204, 1578, 1
204, 1875, 1
204, 1901, 2
205, 214, 1
205, 513, 4
205, 856, 4
205, 887, 1
205, 968, 2
205, 1860, 2
206, 86, 1
206, 328, 1
206, 572, 1
206, 624, 2
206, 689, 1
206, 694, 2
206, 770, 1
206, 812, 1
206, 949, 1
206, 1237, 2
206, 1328, 1
206, 1540, 1
206, 1752, 1
206, 1865, 1
206, 1886, 1
206, 1926, 2
206, 1927, 1
207, 806, 2
207, 1342, 63
207, 1722, 2
207, 1756, 4
207, 1874, 1
208, 194, 1
208, 244, 1
208, 300, 3
208, 386, 1
208, 452, 1
208, 649, 1
208, 866, 2
209, 5, 2
209, 8, 2
209, 255, 2
209, 479, 2
209, 511, 1
209, 535, 10
209, 814, 2
209, 916, 8
209, 1043, 2
209, 1276, 2
209, 1439, 4
209, 1468, 1
209, 1642, 3
209, 1702, 2
209, 1739, 1
209, 1941, 2
210, 418, 1
210, 734, 4
210, 1161, 9
210, 1932, 2
211, 166, 1
211, 200, 1
211, 216, 1
211, 457, 2
211, 534, 2
211, 568, 1
211, 714, 2
211, 742, 1
211, 781, 2
211, 1303, 2
211, 1447, 1
211, 1682, 2
211, 1829, 1
212, 5, 2
212, 30, 1
212, 126, 2
212, 209, 1
212, 266, 1
212, 530, 1
212, 549, 1
212, 776, 2
212, 1353, 4
212, 1572, 3
212, 1622, 2
212, 1702, 3
212, 1872, 2
213, 370, 2
213, 707, 1
213, 741, 1
213, 878, 1
213, 1073, 2
213, 1156, 1
213, 1235, 1
213, 1265, 4
213, 1281, 3
213, 1305, 2
213, 1525, 1
213, 1550, 1
213, 1736, 1
214, 187, 1
214, 332, 2
214, 715, 2
214, 868, 2
214, 1120, 4
214, 1182, 2
214, 1245, 1
214, 1350, 1
214, 1355, 1
214, 1717, 1
214, 1726, 1
214, 1797, 2
214, 1837, 2
214, 1851, 25
214, 1904, 8
215, 25, 1
215, 46, 2
215, 179, 2
215, 553, 1
215, 676, 1
215, 772, 1
215, 887, 1
215, 992, 2
215, 1091, 4
215, 1372, 1
215, 1511, 3
215, 1559, 2
215, 1738, 2
215, 1783, 2
215, 1801, 2
215, 1808, 2
215, 1933, 1
216, 308, 2
216, 549, 2
216, 622, 2
216, 720, 2
216, 832, 2
216, 852, 2
216, 994, 2
216, 1384, 2
216, 1538, 2
216, 1829, 2
217, 53, 9
217, 1096, 16
217, 1099, 1
217, 1250, 1
217, 1394, 6
217, 1560, 1
217, 1596, 1
217, 1636, 1
217, 1690, 3
218, 479, 1
218, 699, 3
218, 899, 1
218, 985, 2
218, 1295, 2
218, 1677, 2
218, 1746, 6
219, 221, 1
219, 233, 2
219, 250, 2
219, 506, 1
219, 630, 2
219, 1135, 2
219, 1243, 2
219, 1273, 1
219, 1402, 2
219, 1460, 3
219, 1549, 1
219, 1809, 3
220, 180, 1
220, 226, 1
220, 363, 1
220, 463, 3
220, 631, 2
220, 689, 3
220, 699, 2
220, 767, 2
220, 852, 2
220, 873, 2
220, 945, 2
220, 974, 2
220, 1059, 2
220, 1073, 2
220, 1187, 2
220, 1201, 2
220, 1354, 2
220, 1496, 1
220, 1506, 1
220, 1538, 2
220, 1580, 1
220, 1647, 1
220, 1759, 1
220, 1845, 2
221, 535, 2
221, 744, 1
221, 1136, 2
221, 1291, 2
221, 1496, 1
221, 1504, 1
221, 1691, 1
222, 51, 3
222, 177, 2
222, 342, 1
222, 381, 1
222, 772, 2
222, 1138, 1
222, 1244, 2
222, 1245, 2
222, 1577, 4
222, 1678, 1
223, 28, 8
223, 417, 2
223, 430, 2
224, 5, 1
224, 33, 2
224, 115, 2
224, 208, 3
224, 932, 2
224, 992, 1
224, 1492, 1
224, 1516, 2
224, 1682, 1
224, 1719, 1
225, 122, 2
225, 732, 3
225, 1001, 2
225, 1220, 2
225, 1346, 2
225, 1904, 1
226, 98, 3
226, 118, 1
226, 140, 2
226, 244, 5
226, 383, 2
226, 409, 2
226, 887, 2
226, 1089, 2
226, 1391, 2
226, 1571, 1
226, 1806, 2
226, 1856, 1
227, 231, 2
227, 881, 2
227, 928, 2
227, 1121, 3
227, 1353, 1
227, 1716, 4
228, 15, 3
228, 252, 2
228, 351, 2
228, 438, 1
228, 520, 1
228, 524, 4
228, 552, 2
228, 635, 2
228, 915, 1
228, 1591, 1
228, 1641, 13
228, 1798, 4
229, 16, 1
229, 241, 2
229, 342, 1
229, 973, 2
229, 1085, 2
229, 1134, 1
229, 1225, 7
229, 1266, 3
229, 1291, 2
229, 1827, 6
229, 1918, 1
230, 1157, 2
230, 1668, 2
230, 1901, 10
231, 107, 2
231, 122, 1
231, 215, 1
231, 297, 2
231, 334, 1
231, 457, 1
231, 550, 1
231, 624, 3
231, 699, 1
231, 809, 1
231, 880, 1
231, 992, 2
231, 1019, 2
231, 1529, 1
231, 1659, 1
231, 1691, 1
231, 1709, 1
231, 1809, 1
231, 1909, 1
232, 227, 1
232, 281, 1
232, 492, 1
232, 556, 2
232, 666, 1
232, 689, 1
232, 896, 1
232, 919, 1
232, 962, 2
232, 1118, 4
232, 1338, 1
232, 1778, 2
232, 1878, 1
233, 1184, 2
233, 1517, 26
234, 96, 2
234, 346, 2
234, 556, 2
234, 832, 2
234, 930, 2
234, 987, 2
234, 1075, 2
234, 1250, 2
234, 1568, 2
234, 1574, 2
234, 1835, 2
234, 1901, 2
234, 1919, 2
235, 808, 1
235, 996, 41
235, 1024, 6
235, 1110, 4
235, 1342, 2
236, 219, 1
236, 344, 1
236, 353, 2
236, 550, 1
236, 624, 2
236, 639, 2
236, 748, 1
236, 924, 1
236, 1318, 1
236, 1557, 1
236, 1725, 1
236, 1748, 5
237, 13, 2
237, 56, 2
237, 76, 2
237, 385, 4
237, 889, 2
237, 950, 2
237, 1199, 2
237, 1712, 2
238, 253, 2
238, 334, 2
238, 393, 1
238, 561, 1
238, 889, 2
238, 910, 2
238, 918, 1
238, 940, 1
238, 1496, 2
238, 1874, 1
239, 175, 1
239, 224, 1
239, 302, 1
239, 457, 1
239, 753, 2
239, 1039, 2
239, 1146, 1
239, 1461, 2
240, 21, 1
240, 218, 1
240, 251, 1
240, 517, 1
240, 782, 1
240, 1165, 1
240, 1252, 1
240, 1463, 1
240, 1618, 2
240, 1745, 1
240, 1959, 1
241, 2, 4
241, 31, 1
241, 36, 2
241, 47, 2
241, 62, 1
241, 65, 1
241, 115, 1
241, 132, 1
241, 184, 1
241, 224, 1
241, 226, 2
241, 232, 2
241, 247, 1
241, 270, 4
241, 298, 1
241, 363, 2
241, 372, 1
241, 428, 2
241, 440, 1
241, 447, 1
241, 465, 1
241, 471, 11
241, 488, 2
241, 549, 1
241, 550, 1
241, 574, 2
241, 578, 4
241, 586, 1
241, 655, 2
241, 656, 6
241, 680, 8
241, 715, 1
241, 725, 1
241, 726, 1
241, 733, 1
241, 763, 2
241, 773, 1
241, 781, 1
241, 812, 1
241, 841, 1
241, 985, 1
241, 1047, 4
241, 1053, 1
241, 1083, 1
241, 1093, 4
241, 1109, 2
241, 1111, 2
241, 1126, 1
241, 1128, 1
241, 1131, 1
241, 1169, 1
241, 1201, 2
241, 1210, 2
241, 1224, 4
241, 1237, 1
241, 1275, 2
241, 1297, 4
241, 1303, 3
241, 1307, 1
241, 1356, 2
241, 1397, 2
241, 1404, 6
241, 1406, 1
241, 1437, 1
241, 1485, 1
241, 1496, 1
241, 1535, 2
241, 1579, 1
241, 1600, 2
241, 1623, 2
241, 1677, 4
241, 1714, 3
241, 1725, 2
241, 1766, 4
241, 1803, 4
241, 1832, 2
241, 1839, 2
241, 1918, 2
242, 33, 2
242, 647, 1
242, 1004, 2
242, 1153, 2
242, 1174, 1
242, 1337, 1
242, 1411, 2
242, 1820, 1
243, 607, 2
243, 618, 1
243, 859, 3
243, 1011, 2
243, 1337, 2
243, 1682, 3
244, 120, 10
244, 277, 2
244, 1385, 1
244, 1400, 2
245, 288, 1
245, 316, 2
245, 377, 9
245, 636, 2
245, 762, 1
245, 836, 2
245, 1107, 2
245, 1187, 2
245, 1333, 1
245, 1460, 2
245, 1925, 2
246, 176, 1
246, 189, 3
246, 244, 2
246, 435, 1
246, 924, 1
246, 939, 1
246, 1033, 1
246, 1357, 1
246, 1517, 1
246, 1841, 2
247, 599, 1
247, 1009, 4
247, 1193, 3
247, 1348, 33
247, 1451, 1
247, 1743, 8
248, 119, 4
248, 151, 12
248, 575, 2
248, 679, 3
248, 1723, 2
249, 177, 1
249, 218, 1
249, 504, 1
249, 1103, 1
249, 1194, 2
249, 1227, 1
249, 1293, 2
249, 1354, 3
249, 1402, 1
250, 9, 1
250, 133, 1
250, 154, 2
250, 169, 2
250, 306, 1
250, 334, 2
250, 489, 1
250, 675, 1
250, 726, 1
250, 802, 1
250, 876, 1
250, 975, 1
250, 1105, 1
250, 1292, 3
250, 1552, 2
250, 1602, 2
250, 1874, 2
251, 154, 2
251, 307, 2
251, 610, 2
251, 741, 2
251, 877, 4
251, 1293, 3
251, 1412, 1
251, 1871, 1
252, 40, 1
252, 157, 1
252, 326, 1
252, 405, 1
252, 426, 1
252, 680, 2
252, 922, 2
252, 1072, 7
252, 1098, 1
252, 1139, 1
252, 1220, 1
252, 1397, 1
252, 1416, 2
252, 1514, 1
252, 1538, 47
252, 1563, 2
252, 1740, 1
252, 1905, 4
253, 542, 1
253, 577, 1
253, 596, 1
253, 1175, 1
253, 1500, 2
253, 1522, 10
253, 1841, 4
254, 4, 3
254, 288, 1
254, 332, 2
254, 517, 1
254, 643, 2
254, 674, 2
254, 746, 1
254, 799, 1
254, 915, 1
254, 948, 1
254, 971, 2
254, 993, 2
254, 1176, 1
254, 1368, 2
254, 1790, 1
254, 1856, 1
254, 1868, 1
254, 1915, 1
254, 1920, 1
254, 1955, 1
255, 171, 2
255, 726, 1
255, 819, 2
255, 1001, 2
255, 1083, 2
255, 1104, 2
255, 1281, 2
255, 1324, 1
256, 7, 3
256, 13, 4
256, 138, 2
256, 220, 1
256, 410, 2
256, 855, 4
256, 927, 2
256, 959, 1
256, 971, 2
256, 1032, 2
256, 1112, 1
256, 1182, 4
256, 1309, 1
256, 1536, 4
256, 1702, 2
256, 1872, 2
256, 1941, 2
257, 177, 2
257, 832, 2
257, 906, 8
257, 1408, 2
257, 1618, 2
258, 41, 1
258, 76, 1
258, 388, 1
258, 832, 4
258, 918, 1
258, 1262, 4
258, 1762, 2
258, 1901, 3
259, 92, 4
259, 298, 1
259, 1060, 2
259, 1401, 2
259, 1578, 3
260, 317, 2
260, 566, 1
260, 569, 6
260, 883, 2
260, 934, 2
260, 976, 7
260, 1465, 2
260, 1501, 1
260, 1548, 1
260, 1562, 4
260, 1565, 2
260, 1678, 1
261, 140, 1
261, 194, 2
261, 304, 1
261, 459, 2
261, 598, 2
261, 999, 2
261, 1223, 2
261, 1604, 2
261, 1691, 2
262, 174, 1
262, 327, 1
262, 463, 2
262, 737, 1
262, 1083, 1
262, 1248, 1
262, 1320, 1
263, 352, 2
263, 366, 2
263, 603, 1
263, 1352, 2
263, 1752, 4
263, 1834, 2
264, 4, 1
264, 138, 1
264, 363, 2
264, 641, 1
264, 837, 1
264, 1145, 1
264, 1225, 1
264, 1253, 2
264, 1443, 2
264, 1511, 1
264, 1682, 1
265, 261, 2
265, 393, 3
265, 1022, 15
265, 1931, 1
266, 124, 4
266, 231, 1
266, 356, 2
266, 436, 6
266, 470, 1
266, 634, 9
266, 687, 2
266, 696, 1
266, 751, 1
266, 851, 2
266, 1105, 2
266, 1275, 1
266, 1602, 3
266, 1621, 2
266, 1653, 1
266, 1715, 1
266, 1744, 2
266, 1769, 1
266, 1881, 2
266, 1893, 1
267, 86, 2
267, 275, 1
267, 321, 6
267, 452, 2
267, 763, 2
267, 1227, 1
267, 1489, 1
267, 1708, 2
267, 1789, 2
268, 56, 1
268, 61, 2
268, 124, 1
268, 127, 3
268, 149, 4
268, 231, 2
268, 634, 2
268, 756, 1
268, 814, 1
268, 988, 2
268, 1288, 1
268, 1426, 2
268, 1586, 2
268, 1590, 4
268, 1757, 4
269, 284, 2
269, 1483, 23
269, 1870, 3
270, 289, 1
270, 297, 1
270, 457, 1
270, 552, 1
270, 1127, 1
270, 1290, 1
270, 1655, 2
270, 1722, 2
270, 1828, 2
271, 12, 2
271, 168, 1
271, 237, 4
271, 307, 2
271, 774, 1
271, 834, 1
271, 1256, 1
271, 1264, 1
271, 1275, 1
271, 1496, 2
271, 1659, 1
271, 1714, 1
271, 1905, 1
272, 466, 2
272, 658, 1
272, 774, 2
272, 823, 1
272, 1103, 6
272, 1159, 6
272, 1258, 1
272, 1346, 2
272, 1919, 2
273, 780, 2
273, 944, 4
273, 1440, 2
273, 1534, 2
273, 1577, 2
273, 1817, 1
274, 16, 1
274, 33, 1
274, 71, 2
274, 83, 1
274, 139, 1
274, 174, 2
274, 181, 2
274, 339, 2
274, 385, 1
274, 389, 2
274, 401, 2
274, 424, 2
274, 457, 1
274, 479, 1
274, 632, 1
274, 641, 1
274, 699, 1
274, 773, 1
274, 790, 4
274, 792, 2
274, 946, 2
274, 983, 2
274, 992, 2
274, 998, 2
274, 1055, 1
274, 1083, 3
274, 1135, 1
274, 1252, 1
274, 1281, 2
274, 1396, 1
274, 1426, 2
274, 1428, 2
274, 1539, 1
274, 1622, 2
274, 1796, 2
274, 1829, 3
274, 1863, 2
274, 1888, 4
275, 459, 4
275, 645, 2
275, 792, 4
275, 827, 2
275, 859, 4
275, 1720, 1
276, 55, 2
276, 71, 2
276, 100, 2
276, 372, 1
276, 454, 2
276, 530, 2
276, 624, 1
276, 1058, 4
276, 1159, 2
276, 1561, 2
276, 1776, 1
276, 1820, 2
276, 1875, 2
276, 1880, 1
277, 334, 1
277, 368, 1
277, 410, 2
277, 470, 1
277, 521, 1
277, 635, 2
277, 647, 2
277, 809, 1
277, 810, 1
277, 999, 1
277, 1468, 2
277, 1572, 1
277, 1855, 1
278, 144, 2
278, 214, 1
278, 253, 1
278, 379, 1
278, 1008, 3
278, 1515, 1
278, 1655, 1
278, 1911, 1
278, 1958, 1
279, 107, 3
279, 293, 3
279, 498, 1
279, 539, 1
279, 592, 1
279, 678, 1
279, 772, 1
279, 883, 1
279, 1091, 4
279, 1290, 2
279, 1307, 2
279, 1817, 1
280, 26, 1
280, 86, 1
280, 234, 3
280, 317, 2
280, 598, 1
280, 814, 2
280, 1083, 1
280, 1236, 2
280, 1759, 3
280, 1918, 1
280, 1946, 2
281, 352, 1
281, 392, 5
281, 484, 2
281, 548, 149
281, 741, 2
281, 836, 5
281, 1067, 2
281, 1098, 2
281, 1507, 8
281, 1607, 2
281, 1708, 1
281, 1775, 22
281, 1778, 1
281, 1818, 2
281, 1910, 2
282, 166, 2
282, 1041, 4
282, 1079, 2
282, 1347, 1
282, 1561, 2
282, 1723, 2
283, 233, 1
283, 290, 3
283, 459, 7
283, 911, 1
283, 995, 2
283, 1083, 2
283, 1185, 25
283, 1254, 4
283, 1609, 74
284, 35, 2
284, 97, 1
284, 143, 1
284, 179, 1
284, 631, 1
284, 764, 2
284, 859, 4
284, 943, 1
284, 1226, 2
284, 1243, 4
284, 1258, 4
284, 1287, 2
284, 1492, 4
284, 1506, 1
284, 1681, 1
284, 1696, 5
284, 1933, 2
285, 21, 2
285, 133, 1
285, 417, 20
285, 525, 1
285, 1060, 1
285, 1598, 1
285, 1649, 2
286, 103, 1
286, 320, 1
286, 544, 14
286, 666, 4
286, 1149, 2
287, 78, 2
287, 183, 34
287, 517, 2
287, 703, 2
287, 967, 2
287, 1159, 2
287, 1435, 1
287, 1634, 8
287, 1874, 2
287, 1929, 2
288, 168, 2
288, 520, 1
288, 778, 1
288, 856, 1
288, 1063, 2
288, 1083, 1
288, 1176, 1
288, 1330, 1
288, 1457, 1
288, 1463, 1
288, 1583, 2
288, 1638, 1
289, 166, 2
289, 266, 2
289, 451, 1
289, 492, 1
289, 520, 1
289, 532, 1
289, 583, 2
289, 914, 1
289, 931, 1
289, 1275, 2
289, 1310, 1
289, 1333, 2
289, 1657, 1
289, 1691, 2
289, 1702, 1
289, 1745, 2
289, 1772, 1
289, 1835, 2
289, 1889, 2
290, 1, 2
290, 408, 2
290, 751, 1
290, 853, 1
290, 988, 3
290, 1401, 1
290, 1874, 1
291, 219, 2
291, 689, 1
291, 987, 2
291, 1083, 2
291, 1586, 1
291, 1620, 2
291, 1716, 1
291, 1944, 1
292, 184, 2
292, 522, 4
292, 547, 1
292, 841, 2
292, 866, 2
292, 1040, 1
292, 1537, 2
293, 395, 2
293, 533, 2
293, 689, 2
293, 959, 2
293, 1083, 2
293, 1202, 4
293, 1488, 1
293, 1622, 2
293, 1756, 2
293, 1892, 2
293, 1937, 2
294, 19, 1
294, 99, 4
294, 258, 1
294, 274, 1
294, 312, 2
294, 392, 1
294, 550, 1
294, 1053, 2
294, 1060, 1
294, 1272, 1
294, 1390, 1
295, 12, 1
295, 158, 1
295, 452, 2
295, 460, 1
295, 713, 2
295, 869, 1
295, 891, 2
